Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Lockstep saturation;83;83;2199023255553.000000;2;1106;0,001808;24301;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Lockstep saturation;98;73;214748364800001.000000;2;2020;0,000990;33739;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Lockstep saturation;103;75;512000000000001.000000;2;6334;0,000316;55987;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Lockstep saturation;128;93;2048000000000000000.000000;2;5304;0,000377;70739;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Lockstep saturation;139;159;5307680.000000;10126;267550;0,037847;15953294;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Lockstep saturation;163;163;2417851639229258349412352.000000;2;7213;0,000277;117850;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Lockstep saturation;193;143;23058430092136939520000000000.000000;2;15374;0,000130;204603;

