Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Xie-Beerel saturation;83;83;2199023255553.000000;2;1028;0,001946;24301;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Xie-Beerel saturation;98;73;214748364800001.000000;2;1752;0,001142;33739;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Xie-Beerel saturation;103;75;512000000000001.000000;2;4127;0,000485;55987;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Xie-Beerel saturation;128;93;2048000000000000000.000000;2;5436;0,000368;70739;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Xie-Beerel saturation;139;159;5307680.000000;10126;243196;0,041637;15096839;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Xie-Beerel saturation;163;163;2417851639229258349412352.000000;2;6182;0,000324;117850;

Algorithm run;Places;Relations;Nodes;SCC's;0 pruning steps (ms);SCC/ms;Symbolic steps;
Xie-Beerel saturation;193;143;23058430092136939520000000000.000000;2;15771;0,000127;204603;

